597,354	22940
597,494	22889
597,633	22874
597,772	22959
597,912	22984
598,051	22896
598,191	22982
598,330	22955
598,470	22929
598,609	22945
598,748	23026
598,888	22985
599,027	22987
599,167	23009
599,306	23045
599,446	23082
599,585	23096
599,725	23153
599,864	23065
600,003	23202
600,143	23092
600,282	23212
600,422	23186
600,561	23219
600,701	23307
600,840	23230
600,979	23310
601,119	23316
601,258	23306
601,398	23317
601,537	23318
601,677	23325
601,816	23358
601,955	23386
602,095	23389
602,234	23375
602,374	23420
602,513	23454
602,653	23467
602,792	23487
602,931	23437
603,071	23497
603,210	23465
603,350	23459
603,489	23475
603,629	23493
603,768	23505
603,907	23609
604,047	23591
604,186	23628
604,326	23602
604,465	23667
604,605	23692
604,744	23680
604,884	23642
605,023	23698
605,162	23676
605,302	23760
605,441	23729
605,581	23715
605,720	23818
605,860	23769
605,999	23833
606,138	23822
606,278	23756
606,417	23765
606,557	23785
606,696	23840
606,836	23854
606,975	23854
607,114	23860
607,254	23859
607,393	23834
607,533	23826
607,672	23861
607,812	23930
607,951	23859
608,090	23886
608,230	23749
608,369	23788
608,509	23824
608,648	23846
608,788	23758
608,927	23832
609,067	23792
609,206	23809
609,345	23839
609,485	23824
609,624	23800
609,764	23839
609,903	23868
610,043	23767
610,182	23774
610,321	23800
610,461	23752
610,600	23742
610,740	23842
610,879	23778
611,019	23705
611,158	23707
611,297	23795
611,437	23801
611,576	23810
611,716	23808
611,855	23828
611,995	23798
612,134	23779
612,273	23876
612,413	23909
612,552	23837
612,692	23833
612,831	23787
612,971	23876
613,110	23857
613,250	23834
613,389	23886
613,528	23931
613,668	23906
613,807	23901
613,947	23924
614,086	23898
614,226	23925
614,365	23892
614,504	23876
614,644	23924
614,783	23956
614,923	23917
615,062	23912
615,202	23914
615,341	23886
615,480	23938
615,620	23902
615,759	23950
615,899	23995
616,038	23959
616,178	23940
616,317	23935
616,456	23862
616,596	23924
616,735	24028
616,875	23966
617,014	24048
617,154	24072
617,293	24039
617,432	23990
617,572	24027
617,711	24083
617,851	24098
617,990	24094
618,130	24093
618,269	24019
618,409	23993
618,548	24040
618,687	24098
618,827	24075
618,966	24034
619,106	24074
619,245	24081
619,385	24045
619,524	24020
619,663	24077
619,803	24173
619,942	24156
620,082	24113
620,221	24099
620,361	24070
620,500	24099
620,639	24166
620,779	24078
620,918	23954
621,058	24074
621,197	24142
621,337	24166
621,476	24132
621,615	24051
621,755	24049
621,894	24162
622,034	24074
622,173	24110
622,313	24094
622,452	24107
622,592	24051
622,731	24035
622,870	24107
623,010	24079
623,149	24076
623,289	24038
623,428	23998
623,568	24020
623,707	24044
623,846	24022
623,986	24073
624,125	24010
624,265	24077
624,404	23951
624,544	23931
624,683	24002
624,822	23909
624,962	23945
625,101	24040
625,241	23985
625,380	24016
625,520	23991
625,659	23977
625,798	24001
625,938	23974
626,077	23938
626,217	23944
626,356	23968
626,496	23947
626,635	23907
626,775	23957
626,914	24002
627,053	24048
627,193	23948
627,332	23877
627,472	23867
627,611	24001
627,751	23972
627,890	23891
628,029	23899
628,169	23875
628,308	23951
628,448	23949
628,587	23957
628,727	23878
628,866	23857
629,005	23826
629,145	23825
629,284	23867
629,424	23924
629,563	23974
629,703	23943
629,842	23942
629,981	23829
630,121	23868
630,260	23935
630,400	23817
630,539	23919
630,679	23965
630,818	23942
630,957	23796
631,097	23848
631,236	23782
631,376	23797
631,515	23790
631,655	23816
631,794	23846
631,934	23832
632,073	23713
632,212	23731
632,352	23760
632,491	23804
632,631	23884
632,770	23873
632,910	23788
633,049	23850
633,188	23764
633,328	23805
633,467	23740
633,607	23798
633,746	23783
633,886	23654
634,025	23684
634,164	23732
634,304	23745
634,443	23809
634,583	23792
634,722	23787
634,862	23728
635,001	23643
635,140	23637
635,280	23675
635,419	23682
635,559	23663
635,698	23687
635,838	23686
635,977	23642
636,117	23720
636,256	23696
636,395	23632
636,535	23606
636,674	23510
636,814	23507
636,953	23749
637,093	23628
637,232	23571
637,371	23558
637,511	23491
637,650	23491
637,790	23564
637,929	23447
638,069	23470
638,208	23470
638,347	23398
638,487	23395
638,626	23401
638,766	23436
638,905	23475
639,045	23432
639,184	23415
639,323	23432
639,463	23352
639,602	23339
639,742	23308
639,881	23331
640,021	23313
640,160	23350
640,300	23343
640,439	23218
640,578	23260
640,718	23230
640,857	23275
640,997	23281
641,136	23157
641,276	23141
641,415	23240
641,554	23268
641,694	23269
641,833	23165
641,973	23128
642,112	23138
642,252	23142
642,391	23184
642,530	23258
642,670	23255
642,809	23167
642,949	23084
643,088	23121
643,228	23129
643,367	23112
643,506	23034
643,646	23162
643,785	23072
643,925	23096
644,064	23192
644,204	23073
644,343	23095
644,482	23050
644,622	23077
644,761	23100
644,901	23091
645,040	23096
645,180	22977
645,319	23030
645,459	23039
645,598	23035
645,737	23064
645,877	23025
646,016	22949
646,156	22965
646,295	22978
646,435	22940
646,574	23032
646,713	23016
646,853	22928
646,992	22912
647,132	22958
647,271	22942
647,411	22876
647,550	22840
647,689	22873
647,829	22946
647,968	22979
648,108	22809
648,247	22810
648,387	22764
648,526	22793
648,665	22784
648,805	22825
648,944	22832
649,084	22831
649,223	22793
649,363	22814
649,502	22891
649,642	22885
649,781	22869
649,920	22886
650,060	22902
650,199	22958
650,339	22969
650,478	22996
650,618	22967
650,757	22839
650,896	22900
651,036	22786
651,175	22895
651,315	22965
651,454	22911
651,594	22986
651,733	22895
651,872	22828
652,012	22939
652,151	22979
652,291	23002
652,430	22868
652,570	22878
652,709	22773
652,848	22902
652,988	22877
653,127	22869
653,267	22867
653,406	22819
653,546	22781
653,685	22793
653,825	22866
653,964	22869
654,103	22849
654,243	22925
654,382	22885
654,522	22867
654,661	22912
654,801	22900
654,940	22858
655,079	22804
655,219	22732
655,358	22872
655,498	22809
655,637	22828
655,777	22888
655,916	22787
656,055	22819
656,195	22732
656,334	22783
656,474	22787
656,613	22855
656,753	22834
656,892	22822
657,031	22738
657,171	22786
657,310	22845
657,450	22858
657,589	22822
657,729	22804
657,868	22824
658,007	22875
658,147	22846
658,286	22789
658,426	22863
658,565	22854
658,705	22901
658,844	22901
658,984	22801
659,123	22760
659,262	22697
659,402	22764
659,541	22793
659,681	22845
659,820	22694
659,960	22726
660,099	22688
660,238	22829
660,378	22767
660,517	22779
660,657	22778
660,796	22857
660,936	22844
661,075	22764
661,214	22751
661,354	22794
661,493	22753
661,633	22699
661,772	22748
661,912	22779
662,051	22803
662,190	22839
662,330	22805
662,469	22771
662,609	22809
662,748	22852
662,888	22858
663,027	22810
663,167	22773
663,306	22770
663,445	22785
663,585	22792
663,724	22883
663,864	22899
664,003	22806
664,143	22881
664,282	22894
664,421	22849
664,561	22908
664,700	22849
664,840	22920
664,979	22880
665,119	22868
665,258	22916
665,397	22895
665,537	22957
665,676	22761
665,816	22838
665,955	22832
666,095	22781
666,234	22783
666,373	22807
666,513	22883
666,652	22915
666,792	22894
666,931	22862
667,071	22830
667,210	22923
667,350	22991
667,489	22920
667,628	22931
667,768	22899
667,907	22825
668,047	22866
668,186	22856
668,326	22852
668,465	22830
668,604	22834
668,744	22842
668,883	22877
669,023	22737
669,162	22807
669,302	22847
669,441	22889
669,580	22907
669,720	22770
669,859	22709
669,999	22769
670,138	22766
670,278	22794
670,417	22699
670,556	22892
670,696	22876
670,835	22855
670,975	22851
671,114	22996
671,254	22944
671,393	22948
671,532	22917
671,672	22850
671,811	22831
671,951	22831
672,090	22827
672,230	22834
672,369	22855
672,509	22842
672,648	22822
672,787	22850
672,927	22887
673,066	22910
673,206	22860
673,345	22818
673,485	22765
673,624	22784
673,763	22827
673,903	22891
674,042	22909
674,182	22936
674,321	22898
674,461	22959
674,600	22865
674,739	22859
674,879	23012
675,018	22836
675,158	22883
675,297	22967
675,437	22857
675,576	22767
675,715	22736
675,855	22825
675,994	22788
676,134	22800
676,273	22846
676,413	22848
676,552	22825
676,692	22750
676,831	22811
676,970	22805
677,110	22839
677,249	22780
677,389	22795
677,528	22816
677,668	22769
677,807	22779
677,946	22852
678,086	22878
678,225	22853
678,365	22857
678,504	22863
678,644	22829
678,783	22807
678,922	22814
679,062	22824
679,201	22762
679,341	22678
679,480	22680
679,620	22671
679,759	22597
679,898	22741
680,038	22663
680,177	22689
680,317	22678
680,456	22739
680,596	22723
680,735	22643
680,875	22695
681,014	22740
681,153	22721
681,293	22519
681,432	22684
681,572	22563
681,711	22655
681,851	22669
681,990	22615
682,129	22588
682,269	22624
682,408	22634
682,548	22505
682,687	22499
682,827	22488
682,966	22528
683,105	22526
683,245	22475
683,384	22393
683,524	22347
683,663	22370
683,803	22377
683,942	22388
684,081	22404
684,221	22415
684,360	22381
684,500	22300
684,639	22264
684,779	22267
684,918	22323
685,057	22438
685,197	22453
685,336	22335
685,476	22257
685,615	22252
685,755	22340
685,894	22305
686,034	22291
686,173	22271
686,312	22253
686,452	22157
686,591	22187
686,731	22196
686,870	22123
687,010	22131
687,149	22134
687,288	22115
687,428	22075
687,567	22058
687,707	22046
687,846	22137
687,986	22070
688,125	21894
688,264	22150
688,404	22113
688,543	22107
688,683	22131
688,822	22156
688,962	22110
689,101	22132
689,240	22001
689,380	22085
689,519	22119
689,659	22150
689,798	21982
689,938	22085
690,077	22056
690,217	22044
690,356	22036
690,495	21988
690,635	21930
690,774	21953
690,914	21936
691,053	21960
691,193	21953
691,332	21890
691,471	21920
691,611	21884
691,750	21871
691,890	21841
692,029	21824
692,169	21855
692,308	21890
692,447	21878
692,587	21822
692,726	21810
692,866	21864
693,005	21901
693,145	21881
693,284	21828
693,423	21847
693,563	21910
693,702	21937
693,842	21822
693,981	21869
694,121	21853
694,260	21766
694,400	21778
694,539	21755
694,678	21785
694,818	21631
694,957	21685
695,097	21740
695,236	21695
695,376	21754
695,515	21649
695,654	21611
695,794	21690
695,933	21633
696,073	21703
696,212	21665
696,352	21661
696,491	21692
696,630	21708
696,770	21595
696,909	21670
697,049	21701
697,188	21705
697,328	21658
697,467	21671
697,606	21661
697,746	21639
697,885	21593
698,025	21515
698,164	21512
698,304	21532
698,443	21526
698,582	21572
698,722	21508
698,861	21458
699,001	21450
699,140	21510
699,280	21507
699,419	21406
699,559	21379
699,698	21378
699,837	21307
699,977	21374
700,116	21337
700,256	21337
700,395	21269
700,535	21272
700,674	21298
700,813	21374
700,953	21321
701,092	21267
701,232	21318
701,371	21337
701,511	21312
701,650	21247
701,789	21246
701,929	21254
702,068	21289
702,208	21276
702,347	21261
702,487	21350
702,626	21315
702,765	21251
702,905	21273
703,044	21251
703,184	21251
703,323	21260
703,463	21267
703,602	21240
703,742	21231
703,881	21215
704,020	21128
704,160	21085
704,299	21110
704,439	21093
704,578	21108
704,718	21053
704,857	21039
704,996	21093
705,136	21050
705,275	21074
705,415	21010
705,554	21109
705,694	21067
705,833	20994
705,972	20972
706,112	21005
706,251	21061
706,391	21114
706,530	21022
706,670	20998
706,809	21119
706,948	21095
707,088	21141
707,227	21031
707,367	20995
707,506	21041
707,646	21050
707,785	21063
707,925	21029
708,064	21003
708,203	21080
708,343	20989
708,482	21016
708,622	21029
708,761	20996
708,901	20917
709,040	20907
709,179	20937
709,319	20875
709,458	20888
709,598	20929
709,737	20904
709,877	20910
710,016	20897
710,155	20990
710,295	20893
710,434	20879
710,574	20838
710,713	20854
710,853	20911
710,992	20871
711,131	20891
711,271	20897
711,410	20837
711,550	20886
711,689	20830
711,829	20888
711,968	20798
712,108	20805
712,247	20776
712,386	20714
712,526	20748
712,665	20724
712,805	20768
712,944	20712
713,084	20709
713,223	20602
713,362	20703
713,502	20695
713,641	20724
713,781	20757
713,920	20791
714,060	20664
714,199	20704
714,338	20733
714,478	20643
714,617	20657
714,757	20691
714,896	20657
715,036	20734
715,175	20668
715,314	20668
715,454	20666
715,593	20611
715,733	20610
715,872	20586
716,012	20540
716,151	20567
716,290	20570
716,430	20576
716,569	20555
716,709	20568
716,848	20571
716,988	20601
717,127	20617
717,267	20559
717,406	20469
717,545	20452
717,685	20508
717,824	20512
717,964	20458
718,103	20456
718,243	20429
718,382	20410
718,521	20377
718,661	20391
718,800	20362
718,940	20349
719,079	20329
719,219	20331
719,358	20361
719,497	20276
719,637	20288
719,776	20328
719,916	20305
720,055	20299
720,195	20344
720,334	20336
720,473	20298
720,613	20293
720,752	20283
720,892	20301
721,031	20306
721,171	20273
721,310	20298
721,450	20258
721,589	20247
721,728	20254
721,868	20260
722,007	20249
722,147	20231
722,286	20214
722,426	20264
722,565	20244
722,704	20249
722,844	20203
722,983	20235
723,123	20300
723,262	20291
723,402	20225
723,541	20195
723,680	20166
723,820	20200
723,959	20264
724,099	20278
724,238	20263
724,378	20251
724,517	20275
724,656	20207
724,796	20157
724,935	20175
725,075	20164
725,214	20144
725,354	20165
725,493	20161
725,633	20099
725,772	20098
725,911	20134
726,051	20116
726,190	20115
726,330	20093
726,469	20170
726,609	20139
726,748	20045
726,887	20108
727,027	20140
727,166	20058
727,306	20058
727,445	20098
727,585	20108
727,724	20101
727,863	20031
728,003	20035
728,142	20082
728,282	20078
728,421	20017
728,561	20006
728,700	20071
728,839	20068
728,979	20017
729,118	20034
729,258	20059
729,397	20092
729,537	20010
729,676	20019
729,815	20013
729,955	19968
730,094	20051
730,234	20032
730,373	19985
730,513	19946
730,652	20000
730,792	19922
730,931	19959
731,070	19920
731,210	19911
731,349	19916
731,489	19866
731,628	19881
731,768	19885
731,907	19862
732,046	19837
732,186	19873
732,325	19829
732,465	19808
732,604	19815
732,744	19794
732,883	19811
733,022	19820
733,162	19810
733,301	19845
733,441	19816
733,580	19812
733,720	19736
733,859	19719
733,998	19719
734,138	19746
734,277	19677
734,417	19718
734,556	19715
734,696	19645
734,835	19656
734,975	19590
735,114	19663
735,253	19689
735,393	19663
735,532	19682
735,672	19688
735,811	19694
735,951	19708
736,090	19688
736,229	19628
736,369	19674
736,508	19667
736,648	19658
736,787	19610
736,927	19595
737,066	19578
737,205	19573
737,345	19551
737,484	19466
737,624	19446
737,763	19422
737,903	19449
738,042	19415
738,181	19335
738,321	19324
738,460	19363
738,600	19389
738,739	19337
738,879	19314
739,018	19315
739,158	19268
739,297	19252
739,436	19249
739,576	19256
739,715	19300
739,855	19300
739,994	19292
740,134	19276
740,273	19241
740,412	19348
740,552	19270
740,691	19255
740,831	19306
740,970	19205
741,110	19391
741,249	19328
741,388	19401
741,528	19269
741,667	19271
741,807	19252
741,946	19275
742,086	19237
742,225	19275
742,364	19228
742,504	19235
742,643	19198
742,783	19141
742,922	19055
743,062	19029
743,201	19004
743,340	19020
743,480	19055
743,619	18993
743,759	18955
743,898	18901
744,038	18872
744,177	18873
744,317	18910
744,456	18859
744,595	18900
744,735	18824
744,874	18785
745,014	18840
745,153	18787
745,293	18812
745,432	18777
745,571	18839
745,711	18731
745,850	18776
745,990	18704
746,129	18777
746,269	18751
746,408	18696
746,547	18650
746,687	18665
746,826	18655
746,966	18680
747,105	18711
747,245	18699
747,384	18701
747,523	18685
747,663	18657
747,802	18668
747,942	18576
748,081	18520
748,221	18556
748,360	18517
748,500	18499
748,639	18508
748,778	18522
748,918	18479
749,057	18396
749,197	18366
749,336	18389
749,476	18344
749,615	18270
749,754	18279
749,894	18270
750,033	18265
750,173	18246
750,312	18247
750,452	18281
750,591	18287
750,730	18218
750,870	18213
751,009	18258
751,149	18218
751,288	18225
751,428	18256
751,567	18136
751,706	18146
751,846	18163
751,985	18131
752,125	18119
752,264	18083
752,404	18079
752,543	17993
752,683	18053
752,822	18032
752,961	18053
753,101	17964
753,240	17840
753,380	17941
753,519	18035
753,659	17904
753,798	17918
753,937	17891
754,077	17865
754,216	17818
754,356	17769
754,495	17731
754,635	17709
754,774	17660
754,913	17618
755,053	17650
755,192	17591
755,332	17508
755,471	17522
755,611	17513
755,750	17468
755,889	17473
756,029	17448
756,168	17464
756,308	17492
756,447	17381
756,587	17341
756,726	17393
756,865	17421
757,005	17444
757,144	17431
757,284	17368
757,423	17336
757,563	17304
757,702	17260
757,842	17275
757,981	17283
758,120	17240
758,260	17221
758,399	17193
758,539	17087
758,678	17110
758,818	17096
758,957	17066
759,096	17049
759,236	17029
759,375	16889
759,515	16865
759,654	16835
759,794	16854
759,933	16883
760,072	16811
760,212	16778
760,351	16848
760,491	16793
760,630	16743
760,770	16758
760,909	16794
761,048	16687
761,188	16731
761,327	16784
761,467	16654
761,606	16594
761,746	16643
761,885	16601
762,025	16532
762,164	16495
762,303	16391
762,443	16417
762,582	16410
762,722	16342
762,861	16296
763,001	16339
763,140	16262
763,279	16283
763,419	16192
763,558	16194
763,698	16217
763,837	16166
763,977	16189
764,116	16173
764,255	16061
764,395	16130
764,534	16099
764,674	16099
764,813	16133
764,953	16041
765,092	15975
765,231	15964
765,371	15965
765,510	15968
765,650	15905
765,789	15826
765,929	15798
766,068	15772
766,208	15773
766,347	15783
766,486	15769
766,626	15731
766,765	15654
766,905	15585
767,044	15571
767,184	15592
767,323	15533
767,462	15455
767,602	15486
767,741	15445
767,881	15423
768,020	15404
768,160	15348
768,299	15331
768,438	15368
768,578	15354
768,717	15355
768,857	15292
768,996	15279
769,136	15303
769,275	15252
769,414	15243
769,554	15218
769,693	15200
769,833	15199
769,972	15206
770,112	15185
770,251	15187
770,390	15132
770,530	15134
770,669	15015
770,809	15092
770,948	15056
771,088	14988
771,227	15019
771,367	15019
771,506	14983
771,645	14946
771,785	14949
771,924	14865
772,064	14775
772,203	14791
772,343	14747
772,482	14689
772,621	14652
772,761	14629
772,900	14619
773,040	14581
773,179	14551
773,319	14641
773,458	14602
773,597	14546
773,737	14499
773,876	14486
774,016	14519
774,155	14582
774,295	14354
774,434	14457
774,573	14513
774,713	14424
774,852	14371
774,992	14365
775,131	14353
775,271	14325
775,410	14342
775,550	14287
775,689	14184
775,828	14249
775,968	14268
776,107	14224
776,247	14258
776,386	14272
776,526	14201
776,665	14192
776,804	14151
776,944	14117
777,083	14092
777,223	14081
777,362	14038
777,502	14100
777,641	13988
777,780	13919
777,920	13894
778,059	13873
778,199	13891
778,338	13883
778,478	13802
778,617	13785
778,756	13842
778,896	13798
779,035	13791
779,175	13752
779,314	13725
779,454	13657
779,593	13636
779,733	13656
779,872	13603
780,011	13563
780,151	13567
780,290	13558
780,430	13594
780,569	13580
780,709	13537
780,848	13561
780,987	13480
781,127	13449
781,266	13498
781,406	13517
781,545	13471
781,685	13503
781,824	13507
781,963	13441
782,103	13419
782,242	13393
782,382	13338
782,521	13315
782,661	13302
782,800	13283
782,939	13263
783,079	13231
783,218	13164
783,358	13189
783,497	13236
783,637	13196
783,776	13091
783,915	13007
784,055	13045
784,194	13014
784,334	13025
784,473	13034
784,613	13004
784,752	12966
784,892	12944
785,031	12932
785,170	12882
785,310	12878
785,449	12900
785,589	12829
785,728	12799
785,868	12817
786,007	12818
786,146	12839
786,286	12818
786,425	12783
786,565	12776
786,704	12765
786,844	12728
786,983	12747
787,122	12733
787,262	12693
787,401	12703
787,541	12638
787,680	12601
787,820	12615
787,959	12581
788,098	12520
788,238	12483
788,377	12492
788,517	12464
788,656	12491
788,796	12492
788,935	12381
789,075	12380
789,214	12421
789,353	12362
789,493	12343
789,632	12348
789,772	12286
789,911	12286
790,051	12341
790,190	12294
790,329	12199
790,469	12204
790,608	12246
790,748	12208
790,887	12183
791,027	12200
791,166	12173
791,305	12159
791,445	12177
791,584	12157
791,724	12177
791,863	12148
792,003	12067
792,142	12041
792,281	12037
792,421	12039
792,560	12025
792,700	11985
792,839	11965
792,979	11957
793,118	11951
793,258	11948
793,397	11932
793,536	11882
793,676	11856
793,815	11854
793,955	11807
794,094	11800
794,234	11789
794,373	11763
794,512	11787
794,652	11789
794,791	11739
794,931	11699
795,070	11687
795,210	11696
795,349	11659
795,488	11615
795,628	11621
795,767	11610
795,907	11620
796,046	11584
796,186	11570
796,325	11566
796,464	11572
796,604	11521
796,743	11476
796,883	11508
797,022	11535
797,162	11479
797,301	11480
797,440	11441
797,580	11440
797,719	11422
797,859	11356
797,998	11338
798,138	11334
798,277	11312
798,417	11353
798,556	11321
798,695	11326
798,835	11262
798,974	11242
799,114	11266
799,253	11205
799,393	11206
799,532	11159
799,671	11138
799,811	11143
799,950	11105
800,090	11123
