591,637	21336
591,777	21413
591,916	21490
592,056	21542
592,195	21541
592,335	21574
592,474	21629
592,613	21664
592,753	21676
592,892	21733
593,032	21777
593,171	21786
593,311	21879
593,450	21916
593,589	21979
593,729	21964
593,868	21982
594,008	22064
594,147	22123
594,287	22208
594,426	22194
594,565	22254
594,705	22243
594,844	22267
594,984	22292
595,123	22395
595,263	22475
595,402	22426
595,542	22447
595,681	22529
595,820	22557
595,960	22532
596,099	22632
596,239	22767
596,378	22694
596,518	22746
596,657	22804
596,796	22865
596,936	22904
597,075	22882
597,215	22915
597,354	22988
597,494	23057
597,633	23081
597,772	23131
597,912	23124
598,051	23168
598,191	23208
598,330	23262
598,470	23312
598,609	23256
598,748	23245
598,888	23382
599,027	23487
599,167	23481
599,306	23458
599,446	23467
599,585	23495
599,725	23600
599,864	23633
600,003	23700
600,143	23711
600,282	23710
600,422	23749
600,561	23831
600,701	23869
600,840	23884
600,979	23976
601,119	23858
601,258	24004
601,398	24011
601,537	24061
601,677	24187
601,816	24203
601,955	24184
602,095	24196
602,234	24201
602,374	24274
602,513	24288
602,653	24294
602,792	24308
602,931	24526
603,071	24456
603,210	24443
603,350	24523
603,489	24618
603,629	24576
603,768	24733
603,907	24720
604,047	24687
604,186	24765
604,326	24816
604,465	24823
604,605	24914
604,744	24956
604,884	24964
605,023	25005
605,162	25072
605,302	25066
605,441	25155
605,581	25163
605,720	25208
605,860	25234
605,999	25277
606,138	25304
606,278	25394
606,417	25395
606,557	25414
606,696	25414
606,836	25480
606,975	25471
607,114	25488
607,254	25559
607,393	25569
607,533	25634
607,672	25707
607,812	25754
607,951	25792
608,090	25777
608,230	25795
608,369	25835
608,509	25827
608,648	25885
608,788	25819
608,927	25942
609,067	26001
609,206	26009
609,345	25992
609,485	26058
609,624	26117
609,764	26188
609,903	26179
610,043	26197
610,182	26220
610,321	26232
610,461	26293
610,600	26341
610,740	26230
610,879	26378
611,019	26425
611,158	26504
611,297	26458
611,437	26482
611,576	26534
611,716	26595
611,855	26526
611,995	26669
612,134	26750
612,273	26733
612,413	26756
612,552	26823
612,692	26885
612,831	26878
612,971	26876
613,110	26891
613,250	27006
613,389	27043
613,528	27026
613,668	27089
613,807	27136
613,947	27224
614,086	27216
614,226	27299
614,365	27328
614,504	27340
614,644	27324
614,783	27352
614,923	27432
615,062	27432
615,202	27559
615,341	27604
615,480	27620
615,620	27512
615,759	27608
615,899	27634
616,038	27700
616,178	27760
616,317	27776
616,456	27777
616,596	27839
616,735	27729
616,875	27992
617,014	28074
617,154	28063
617,293	27996
617,432	27964
617,572	28065
617,711	28192
617,851	28143
617,990	28165
618,130	28245
618,269	28291
618,409	28238
618,548	28334
618,687	28355
618,827	28346
618,966	28475
619,106	28617
619,245	28531
619,385	28596
619,524	28596
619,663	28683
619,803	28733
619,942	28718
620,082	28745
620,221	28771
620,361	28785
620,500	28859
620,639	28976
620,779	28981
620,918	28980
621,058	29050
621,197	29050
621,337	29068
621,476	29045
621,615	29264
621,755	29213
621,894	29295
622,034	29391
622,173	29348
622,313	29373
622,452	29334
622,592	29471
622,731	29551
622,870	29566
623,010	29521
623,149	29594
623,289	29630
623,428	29583
623,568	29661
623,707	29735
623,846	29682
623,986	29810
624,125	29810
624,265	29792
624,404	29869
624,544	29828
624,683	29982
624,822	29995
624,962	30038
625,101	29976
625,241	30089
625,380	30027
625,520	30036
625,659	30081
625,798	30140
625,938	30274
626,077	30320
626,217	30366
626,356	30376
626,496	30369
626,635	30358
626,775	30395
626,914	30437
627,053	30549
627,193	30606
627,332	30589
627,472	30674
627,611	30518
627,751	30651
627,890	30622
628,029	30708
628,169	30797
628,308	30893
628,448	30978
628,587	30892
628,727	30868
628,866	30922
629,005	30972
629,145	31078
629,284	31099
629,424	31081
629,563	31225
629,703	31229
629,842	31170
629,981	31120
630,121	31187
630,260	31256
630,400	31214
630,539	31376
630,679	31301
630,818	31463
630,957	31447
631,097	31535
631,236	31411
631,376	31493
631,515	31534
631,655	31524
631,794	31552
631,934	31627
632,073	31633
632,212	31619
632,352	31641
632,491	31680
632,631	31711
632,770	31726
632,910	31786
633,049	31792
633,188	31783
633,328	31868
633,467	31818
633,607	31902
633,746	31953
633,886	31941
634,025	31889
634,164	32090
634,304	32134
634,443	32048
634,583	32052
634,722	32039
634,862	32047
635,001	32085
635,140	32149
635,280	32211
635,419	32240
635,559	32304
635,698	32325
635,838	32285
635,977	32342
636,117	32442
636,256	32477
636,395	32521
636,535	32571
636,674	32589
636,814	32549
636,953	32587
637,093	32711
637,232	32796
637,371	32830
637,511	32860
637,650	32788
637,790	32886
637,929	32975
638,069	33014
638,208	33050
638,347	33050
638,487	33105
638,626	33131
638,766	33157
638,905	33190
639,045	33223
639,184	33312
639,323	33397
639,463	33456
639,602	33438
639,742	33441
639,881	33551
640,021	33517
640,160	33596
640,300	33620
640,439	33702
640,578	33596
640,718	33789
640,857	33811
640,997	33676
641,136	33733
641,276	33876
641,415	33901
641,554	33870
641,694	33919
641,833	33888
641,973	33961
642,112	34034
642,252	34046
642,391	34052
642,530	34099
642,670	34201
642,809	34222
642,949	34244
643,088	34161
643,228	34178
643,367	34154
643,506	34271
643,646	34255
643,785	34473
643,925	34422
644,064	34502
644,204	34592
644,343	34541
644,482	34518
644,622	34648
644,761	34674
644,901	34677
645,040	34492
645,180	34625
645,319	34711
645,459	34835
645,598	34865
645,737	34823
645,877	34845
646,016	34836
646,156	34881
646,295	34931
646,435	34876
646,574	34939
646,713	34887
646,853	34891
646,992	34812
647,132	34893
647,271	34916
647,411	34786
647,550	34955
647,689	35003
647,829	35006
647,968	35169
648,108	35151
648,247	35180
648,387	35096
648,526	35130
648,665	35186
648,805	35202
648,944	35265
649,084	35230
649,223	35312
649,363	35360
649,502	35360
649,642	35455
649,781	35551
649,920	35541
650,060	35549
650,199	35630
650,339	35694
650,478	35765
650,618	35719
650,757	35835
650,896	35989
651,036	35962
651,175	36063
651,315	36202
651,454	36259
651,594	36314
651,733	36139
651,872	36323
652,012	36278
652,151	36183
652,291	36435
652,430	36306
652,570	36555
652,709	36449
652,848	36490
652,988	36586
653,127	36666
653,267	36632
653,406	36579
653,546	36782
653,685	36866
653,825	36715
653,964	36796
654,103	36996
654,243	37062
654,382	37043
654,522	36945
654,661	37081
654,801	36985
654,940	37144
655,079	37080
655,219	37098
655,358	37302
655,498	37335
655,637	37324
655,777	37261
655,916	37342
656,055	37319
656,195	37466
656,334	37431
656,474	37594
656,613	37766
656,753	37598
656,892	37763
657,031	37754
657,171	37759
657,310	37818
657,450	37883
657,589	37934
657,729	37974
657,868	37943
658,007	37922
658,147	38018
658,286	38107
658,426	38189
658,565	38275
658,705	38237
658,844	38253
658,984	38289
659,123	38276
659,262	38318
659,402	38427
659,541	38334
659,681	38408
659,820	38550
659,960	38671
660,099	38587
660,238	38566
660,378	38685
660,517	38693
660,657	38644
660,796	38679
660,936	38660
661,075	38751
661,214	38793
661,354	38920
661,493	39057
661,633	39034
661,772	38975
661,912	38907
662,051	38912
662,190	39042
662,330	39127
662,469	39164
662,609	39260
662,748	39271
662,888	39305
663,027	39469
663,167	39406
663,306	39464
663,445	39477
663,585	39431
663,724	39586
663,864	39492
664,003	39686
664,143	39917
664,282	39777
664,421	39705
664,561	39913
664,700	39826
664,840	39915
664,979	39912
665,119	39862
665,258	39911
665,397	39947
665,537	39981
665,676	40138
665,816	40035
665,955	39960
666,095	39983
666,234	40182
666,373	40215
666,513	40160
666,652	40188
666,792	40210
666,931	40365
667,071	40532
667,210	40430
667,350	40404
667,489	40515
667,628	40478
667,768	40594
667,907	40663
668,047	40525
668,186	40603
668,326	40641
668,465	40552
668,604	40580
668,744	40714
668,883	40563
669,023	40650
669,162	40558
669,302	40643
669,441	40739
669,580	40786
669,720	40872
669,859	40920
669,999	40915
670,138	40911
670,278	41022
670,417	41018
670,556	41001
670,696	41084
670,835	41248
670,975	41268
671,114	41316
671,254	41350
671,393	41367
671,532	41418
671,672	41371
671,811	41320
671,951	41423
672,090	41452
672,230	41552
672,369	41636
672,509	41519
672,648	41436
672,787	41507
672,927	41597
673,066	41475
673,206	41593
673,345	41682
673,485	41553
673,624	41665
673,763	41671
673,903	41871
674,042	41915
674,182	41948
674,321	41797
674,461	41983
674,600	41851
674,739	42013
674,879	42031
675,018	42026
675,158	41956
675,297	41822
675,437	42015
675,576	41976
675,715	41950
675,855	42027
675,994	42142
676,134	42158
676,273	42010
676,413	41994
676,552	42123
676,692	41983
676,831	42061
676,970	42215
677,110	42278
677,249	42326
677,389	42331
677,528	42337
677,668	42443
677,807	42528
677,946	42517
678,086	42587
678,225	42617
678,365	42495
678,504	42559
678,644	42704
678,783	42638
678,922	42536
679,062	42533
679,201	42648
679,341	42529
679,480	42498
679,620	42545
679,759	42499
679,898	42497
680,038	42569
680,177	42689
680,317	42508
680,456	42759
680,596	42779
680,735	42656
680,875	42783
681,014	42784
681,153	42993
681,293	42931
681,432	42815
681,572	42753
681,711	42817
681,851	42894
681,990	42917
682,129	43002
682,269	42853
682,408	42798
682,548	42742
682,687	42590
682,827	42759
682,966	42687
683,105	42724
683,245	42761
683,384	42733
683,524	42817
683,663	42905
683,803	42893
683,942	42913
684,081	42809
684,221	42706
684,360	42838
684,500	42906
684,639	42847
684,779	42900
684,918	42955
685,057	42909
685,197	42946
685,336	43032
685,476	43032
685,615	43020
685,755	42970
685,894	43021
686,034	42865
686,173	42849
686,312	43012
686,452	43036
686,591	43022
686,731	43012
686,870	43053
687,010	43076
687,149	42995
687,288	43028
687,428	43116
687,567	43003
687,707	43015
687,846	43073
687,986	43029
688,125	43367
688,264	43402
688,404	43326
688,543	43358
688,683	43491
688,822	43503
688,962	43273
689,101	43469
689,240	43553
689,380	43588
689,519	43556
689,659	43685
689,798	43545
689,938	43593
690,077	43589
690,217	43652
690,356	43757
690,495	43861
690,635	43912
690,774	43801
690,914	43782
691,053	43759
691,193	43761
691,332	43735
691,471	43744
691,611	43890
691,750	43848
691,890	43713
692,029	43741
692,169	43793
692,308	43844
692,447	43851
692,587	43882
692,726	43936
692,866	43897
693,005	43958
693,145	43979
693,284	44016
693,423	44133
693,563	44123
693,702	44088
693,842	44027
693,981	44072
694,121	44167
694,260	44083
694,400	44019
694,539	44107
694,678	44117
694,818	44177
694,957	44217
695,097	44306
695,236	44365
695,376	44413
695,515	44461
695,654	44397
695,794	44398
695,933	44492
696,073	44388
696,212	44530
696,352	44308
696,491	44608
696,630	44737
696,770	44614
696,909	44656
697,049	44696
697,188	44831
697,328	44799
697,467	44852
697,606	45061
697,746	44952
697,885	45025
698,025	44979
698,164	45075
698,304	44879
698,443	45062
698,582	45037
698,722	45106
698,861	45296
699,001	45325
699,140	45308
699,280	45236
699,419	45211
699,559	45078
699,698	45113
699,837	45105
699,977	45178
700,116	45222
700,256	45177
700,395	45240
700,535	45319
700,674	45411
700,813	45524
700,953	45496
701,092	45493
701,232	45526
701,371	45633
701,511	45653
701,650	45642
701,789	45646
701,929	45721
702,068	45776
702,208	45747
702,347	45898
702,487	46028
702,626	46071
702,765	46076
702,905	46003
703,044	46011
703,184	46063
703,323	46136
703,463	46104
703,602	46246
703,742	46268
703,881	46276
704,020	46255
704,160	46266
704,299	46246
704,439	46204
704,578	46110
704,718	46045
704,857	45999
704,996	46056
705,136	46069
705,275	46163
705,415	46183
705,554	46243
705,694	46312
705,833	46304
705,972	46350
706,112	46404
706,251	46261
706,391	46592
706,530	46615
706,670	46695
706,809	46632
706,948	46629
707,088	46782
707,227	46863
707,367	46654
707,506	46782
707,646	47004
707,785	46948
707,925	47053
708,064	47031
708,203	46946
708,343	47108
708,482	47167
708,622	47209
708,761	47268
708,901	47252
709,040	47290
709,179	47276
709,319	47289
709,458	47304
709,598	47413
709,737	47362
709,877	47247
710,016	47437
710,155	47585
710,295	47689
710,434	47631
710,574	47547
710,713	47589
710,853	47725
710,992	47789
711,131	47884
711,271	47777
711,410	47903
711,550	47906
711,689	47883
711,829	47918
711,968	47922
712,108	47875
712,247	47845
712,386	47887
712,526	47910
712,665	47919
712,805	47793
712,944	47978
713,084	48106
713,223	48056
713,362	48025
713,502	48054
713,641	48056
713,781	48039
713,920	48259
714,060	48237
714,199	48261
714,338	48345
714,478	48345
714,617	48308
714,757	48540
714,896	48593
715,036	48455
715,175	48724
715,314	48592
715,454	48550
715,593	48492
715,733	48423
715,872	48378
716,012	48318
716,151	48366
716,290	48511
716,430	48559
716,569	48707
716,709	48707
716,848	48837
716,988	48813
717,127	48838
717,267	48759
717,406	48623
717,545	48653
717,685	48821
717,824	48883
717,964	48738
718,103	48885
718,243	48900
718,382	48882
718,521	48785
718,661	48935
718,800	48858
718,940	48665
719,079	48755
719,219	48816
719,358	48782
719,497	48814
719,637	48817
719,776	48918
719,916	49040
720,055	49055
720,195	49141
720,334	49166
720,473	49224
720,613	49228
720,752	49339
720,892	49299
721,031	49258
721,171	49338
721,310	49338
721,450	49366
721,589	49338
721,728	49413
721,868	49456
722,007	49559
722,147	49567
722,286	49540
722,426	49454
722,565	49546
722,704	49618
722,844	49565
722,983	49598
723,123	49757
723,262	49845
723,402	49842
723,541	49832
723,680	49897
723,820	49938
723,959	49884
724,099	49878
724,238	49975
724,378	50131
724,517	50155
724,656	50137
724,796	50099
724,935	50160
725,075	50111
725,214	50253
725,354	50194
725,493	50130
725,633	50072
725,772	50242
725,911	50151
726,051	50144
726,190	50260
726,330	50245
726,469	50300
726,609	50335
726,748	50254
726,887	50250
727,027	50254
727,166	50351
727,306	50243
727,445	50206
727,585	50237
727,724	50283
727,863	50377
728,003	50374
728,142	50394
728,282	50410
728,421	50476
728,561	50605
728,700	50593
728,839	50509
728,979	50556
729,118	50709
729,258	50662
729,397	50820
729,537	50852
729,676	50857
729,815	50812
729,955	50776
730,094	50868
730,234	50838
730,373	50918
730,513	50771
730,652	50997
730,792	50882
730,931	50942
731,070	50845
731,210	50869
731,349	50946
731,489	51000
731,628	51018
731,768	51017
731,907	51036
732,046	51015
732,186	50986
732,325	50987
732,465	51038
732,604	51050
732,744	51018
732,883	51129
733,022	51264
733,162	51274
733,301	51197
733,441	51173
733,580	51212
733,720	51333
733,859	51250
733,998	51127
734,138	51149
734,277	51109
734,417	51179
734,556	51088
734,696	51073
734,835	51240
734,975	50918
735,114	50996
735,253	51174
735,393	51288
735,532	51265
735,672	51453
735,811	51439
735,951	51467
736,090	51554
736,229	51504
736,369	51492
736,508	51433
736,648	51477
736,787	51473
736,927	51496
737,066	51424
737,205	51486
737,345	51515
737,484	51476
737,624	51450
737,763	51432
737,903	51321
738,042	51242
738,181	51195
738,321	51201
738,460	51195
738,600	51123
738,739	51177
738,879	51251
739,018	51258
739,158	51253
739,297	51263
739,436	51311
739,576	51251
739,715	51242
739,855	51220
739,994	51320
740,134	51359
740,273	51308
740,412	51265
740,552	51588
740,691	51706
740,831	51606
740,970	51606
741,110	51618
741,249	51801
741,388	51551
741,528	51853
741,667	51811
741,807	51851
741,946	51970
742,086	51979
742,225	51996
742,364	52045
742,504	51945
742,643	52019
742,783	51917
742,922	51870
743,062	51804
743,201	51794
743,340	51778
743,480	51813
743,619	51738
743,759	51665
743,898	51657
744,038	51729
744,177	51744
744,317	51798
744,456	51612
744,595	51569
744,735	51561
744,874	51753
745,014	51742
745,153	51806
745,293	51880
745,432	51783
745,571	51792
745,711	51836
745,850	51866
745,990	51950
746,129	52036
746,269	51987
746,408	52047
746,547	52184
746,687	52129
746,826	52137
746,966	52176
747,105	52242
747,245	52090
747,384	52231
747,523	52335
747,663	52269
747,802	52331
747,942	52257
748,081	52249
748,221	52195
748,360	52270
748,500	52409
748,639	52301
748,778	52171
748,918	52131
749,057	52172
749,197	52147
749,336	52070
749,476	52064
749,615	52073
749,754	52081
749,894	52091
750,033	52014
750,173	52074
750,312	52256
750,452	52165
750,591	52083
750,730	52108
750,870	52046
751,009	52173
751,149	52213
751,288	52359
751,428	52308
751,567	52264
751,706	52351
751,846	52390
751,985	52291
752,125	52294
752,264	52306
752,404	52430
752,543	52609
752,683	52572
752,822	52574
752,961	52395
753,101	52640
753,240	52656
753,380	52550
753,519	52854
753,659	52624
753,798	52692
753,937	52509
754,077	52612
754,216	52471
754,356	52554
754,495	52503
754,635	52462
754,774	52397
754,913	52313
755,053	52276
755,192	52301
755,332	52299
755,471	52203
755,611	52108
755,750	52081
755,889	52192
756,029	52214
756,168	52281
756,308	52410
756,447	52386
756,587	52400
756,726	52424
756,865	52493
757,005	52624
757,144	52728
757,284	52702
757,423	52702
757,563	52847
757,702	52758
757,842	52750
757,981	52872
758,120	52821
758,260	52673
758,399	52662
758,539	52778
758,678	52797
758,818	52830
758,957	52905
759,096	52629
759,236	52539
759,375	52507
759,515	52531
759,654	52522
759,794	52613
759,933	52427
760,072	52534
760,212	52672
760,351	52647
760,491	52738
760,630	52675
760,770	52685
760,909	52809
761,048	52671
761,188	52915
761,327	53013
761,467	53016
761,606	52948
761,746	52848
761,885	52783
762,025	52990
762,164	52666
762,303	52538
762,443	52443
762,582	52599
762,722	52424
762,861	52417
763,001	52439
763,140	52260
763,279	52305
763,419	52298
763,558	52353
763,698	52286
763,837	52300
763,977	52397
764,116	52480
764,255	52680
764,395	52597
764,534	52532
764,674	52645
764,813	52601
764,953	52688
765,092	52856
765,231	52829
765,371	52731
765,510	52776
765,650	52808
765,789	52677
765,929	52615
766,068	52661
766,208	52666
766,347	52569
766,486	52594
766,626	52601
766,765	52488
766,905	52425
767,044	52344
767,184	52358
767,323	52379
767,462	52416
767,602	52334
767,741	52292
767,881	52220
768,020	52211
768,160	52120
768,299	52306
768,438	52332
768,578	52317
768,717	52348
768,857	52310
768,996	52394
769,136	52461
769,275	52314
769,414	52450
769,554	52534
769,693	52539
769,833	52541
769,972	52623
770,112	52600
770,251	52700
770,390	52716
770,530	52784
770,669	52751
770,809	52712
770,948	52736
771,088	52818
771,227	52652
771,367	52608
771,506	52659
771,645	52730
771,785	52578
771,924	52390
772,064	52448
772,203	52285
772,343	52342
772,482	52147
772,621	52133
772,761	52113
772,900	52165
773,040	52182
773,179	52055
773,319	52060
773,458	52060
773,597	52116
773,737	51935
773,876	51981
774,016	51972
774,155	51790
774,295	52077
774,434	52095
774,573	51896
774,713	52009
774,852	51942
774,992	51859
775,131	51864
775,271	52122
775,410	52011
775,550	52009
775,689	52159
775,828	51958
775,968	52108
776,107	52173
776,247	52238
776,386	52211
776,526	52115
776,665	52131
776,804	52145
776,944	52091
777,083	52110
777,223	52201
777,362	52114
777,502	52016
777,641	51857
777,780	51899
777,920	51970
778,059	51901
778,199	51753
778,338	51753
778,478	51622
778,617	51609
778,756	51631
778,896	51544
779,035	51555
779,175	51448
779,314	51421
779,454	51439
779,593	51397
779,733	51441
779,872	51385
780,011	51195
780,151	51275
780,290	51271
780,430	51362
780,569	51499
780,709	51419
780,848	51364
780,987	51292
781,127	51308
781,266	51388
781,406	51472
781,545	51617
781,685	51697
781,824	51753
781,963	51654
782,103	51578
782,242	51559
782,382	51482
782,521	51474
782,661	51490
782,800	51463
782,939	51338
783,079	51235
783,218	51169
783,358	51142
783,497	51173
783,637	51078
783,776	50957
783,915	50939
784,055	50945
784,194	50966
784,334	51121
784,473	51137
784,613	51101
784,752	51002
784,892	50911
785,031	50887
785,170	50807
785,310	50809
785,449	50859
785,589	50758
785,728	50761
785,868	50826
786,007	50845
786,146	50854
786,286	50923
786,425	50959
786,565	50899
786,704	50968
786,844	51052
786,983	51034
787,122	51119
787,262	51196
787,401	51081
787,541	51108
787,680	51054
787,820	50788
787,959	50783
788,098	50880
788,238	50793
788,377	50688
788,517	50552
788,656	50509
788,796	50516
788,935	50485
789,075	50526
789,214	50462
789,353	50360
789,493	50383
789,632	50442
789,772	50435
789,911	50390
790,051	50391
790,190	50341
790,329	50327
790,469	50384
790,608	50370
790,748	50309
790,887	50233
791,027	50245
791,166	50422
791,305	50468
791,445	50326
791,584	50333
791,724	50311
791,863	50382
792,003	50467
792,142	50312
792,281	50345
792,421	50419
792,560	50330
792,700	50170
792,839	50145
792,979	50236
793,118	50229
793,258	50186
793,397	50108
793,536	49910
793,676	49819
793,815	49916
793,955	49867
794,094	49777
794,234	49725
794,373	49768
794,512	49799
794,652	49699
794,791	49532
794,931	49526
795,070	49521
795,210	49467
795,349	49331
795,488	49326
795,628	49464
795,767	49549
795,907	49599
796,046	49480
796,186	49582
796,325	49673
796,464	49704
796,604	49629
796,743	49508
796,883	49568
797,022	49555
797,162	49568
797,301	49526
797,440	49380
797,580	49417
797,719	49487
797,859	49397
797,998	49470
798,138	49401
798,277	49326
798,417	49342
798,556	49404
798,695	49338
798,835	49263
798,974	49117
799,114	49017
799,253	49021
799,393	49056
799,532	49114
799,671	48825
799,811	48852
799,950	48866
800,090	48702
